timestamp,export price,import price,1,2,3,4,5,6,7,8,9,10
1,5,9,-4.8727,2.6831,5.9738,0.1421,0.4627,0.1309,-4.4814,-1.1086,-5.5278,-5.166
2,3,7,-0.1315,2.293,3.341,0.292,0.757,1.902,-3.1295,-3.0835,-3.903,-2.5501
3,2,6,-1.0356,0.6192,1.516,2.5184,1.5956,0.7256,-1.8816,-2.7948,-2.8624,-5.1318
4,4,8,-0.636,1.4802,4.4472,0.063,2.9096,3.4364,-3.2784,-0.42,-2.9724,-0.3288
5,2,6,-2.2704,3.5192,1.716,2.7424,2.2166,0.7622,-0.4848,-0.8292,-2.0016,-3.3156
6,1,5,-0.1989,1.1523,1.65,1.9737,0.9561,1.479,-2.6349,-2.4192,-2.6206,-2.1595
7,-3,1,0.8049,-0.3305,-0.681,-0.6038,-0.1827,-0.0146,0.6934,0.2434,-0.1267,-0.7906
8,-2,2,0,0,0,0,-0.423,-1.2874,0,0,0,0
9,4,-2,1.646,0.0188,2.02,3.038,0.0792,1.564,0.5204,0.1114,0.402,1.5742
10,4,8,-5.7258,1.8042,4.0614,5.8356,3.0438,2.067,-5.316,-1.6782,-4.1784,-4.768
